src,dst,relation
395172492,15691197,follows
25003152,15691197,follows
16076272,15691197,follows
34643610,15691197,follows
460470940,15691197,follows
15902877,15691197,follows
32078497,15691197,follows
14834340,15691197,follows
53789862,15691197,follows
313091751,15691197,follows
217064621,15691197,follows
91180720,15691197,follows
15906481,15691197,follows
581053112,15691197,follows
59031230,15691197,follows
25889985,15691197,follows
15859912,15691197,follows
15727317,15691197,follows
13524182,15691197,follows
135897307,15691197,follows
928481,15691197,follows
25913058,15691197,follows
11388132,15691197,follows
14770470,15691197,follows
2517988075,15691197,follows
14766317,15691197,follows
7793902,15691197,follows
48132847,15691197,follows
15041273,15691197,follows
16076032,15691197,follows
33276161,15691197,follows
47349506,15691197,follows
17074440,15691197,follows
53130511,15691197,follows
24431892,15691197,follows
27511061,15691197,follows
316389142,15691197,follows
16960279,15691197,follows
153251103,15691197,follows
20508720,15691197,follows
59159771,15691197,follows
50325797,15691197,follows
61681958,15691197,follows
38271276,15691197,follows
14855994,15691197,follows
212657985,15691197,follows
46213956,15691197,follows
20479813,15691197,follows
14368074,15691197,follows
14588748,15691197,follows
16326882,15691197,follows
13496142,15691197,follows
18706257,15691197,follows
14752085,15691197,follows
4207961,15691197,follows
92854623,15691197,follows
340441440,15691197,follows
7848802,15691197,follows
17824099,15691197,follows
14190948,15691197,follows
3022191,15691197,follows
152570227,15691197,follows
1001734520,15691197,follows
74323323,15691197,follows
22737278,15691197,follows
16129920,15691197,follows
15458181,15691197,follows
14529929,15691197,follows
297556877,15691197,follows
20343694,15691197,follows
16378093,15691197,follows
18622869,15691197,follows
14146966,15691197,follows
15345563,15691197,follows
14677919,15691197,follows
7868832,15691197,follows
18393773,15691197,follows
102581666,15691197,follows
15473574,15691197,follows
15694863,15691197,follows
363809948,15691197,follows
15978412,15691197,follows
494583213,15691197,follows
130617778,15691197,follows
14478260,15691197,follows
125115830,15691197,follows
50149303,15691197,follows
198584761,15691197,follows
15949253,15691197,follows
17757642,15691197,follows
10778572,15691197,follows
17006157,15691197,follows
17928145,15691197,follows
46877654,15691197,follows
15985111,15691197,follows
23365626,15691197,follows
7794142,15691197,follows
812185596,15691197,follows
99966080,15691197,follows
15334380,15691197,follows
22063600,15691197,follows
15335662,15691197,follows
18276341,15691197,follows
18124790,15691197,follows
15763959,15691197,follows
15757306,15691197,follows
18982396,15691197,follows
16076032,48973246,follows
170254080,48973246,follows
34423941,48973246,follows
55355654,48973246,follows
65801609,48973246,follows
16799023,48973246,follows
19884044,48973246,follows
14717197,48973246,follows
189376144,48973246,follows
45585297,48973246,follows
17418770,48973246,follows
55711637,48973246,follows
16589206,48973246,follows
35831704,48973246,follows
57438788,48973246,follows
204937371,48973246,follows
15275677,48973246,follows
38413836,48973246,follows
150151712,48973246,follows
220727844,48973246,follows
154045477,48973246,follows
52615210,48973246,follows
22986148,48973246,follows
38271276,48973246,follows
20731951,48973246,follows
18851248,48973246,follows
24044209,48973246,follows
45629254,48973246,follows
27793335,48973246,follows
14855994,48973246,follows
22184329,48973246,follows
14513611,48973246,follows
46213956,48973246,follows
20479813,48973246,follows
8719302,48973246,follows
18510860,48973246,follows
24454091,48973246,follows
17006157,48973246,follows
14296273,48973246,follows
475286355,48973246,follows
20419924,48973246,follows
378707542,48973246,follows
16955991,48973246,follows
23410776,48973246,follows
4207961,48973246,follows
15808218,48973246,follows
23839835,48973246,follows
359509980,48973246,follows
19605981,48973246,follows
1947301,48973246,follows
50684256,48973246,follows
335972576,48973246,follows
15985111,48973246,follows
36743910,48973246,follows
28819793,48973246,follows
335369838,48973246,follows
16076272,48973246,follows
10886522,48973246,follows
16935292,48973246,follows
18706257,48973246,follows
14606079,48973246,follows
65698096,46458101,follows
148841224,46458101,follows
15503210,46458101,follows
60698597,46458101,follows
17688714,46458101,follows
124690469,447860162,follows
12609292,17462723,follows
810129,17462723,follows
11382292,17462723,follows
15865878,17462723,follows
13393052,17462723,follows
14677919,17462723,follows
14834340,17462723,follows
525422897,17462723,follows
5743162,17462723,follows
18730427,17462723,follows
20406724,17462723,follows
15949253,17462723,follows
633,17462723,follows
21759817,17462723,follows
4816,17462723,follows
5971922,17462723,follows
14515799,17462723,follows
26657119,17462723,follows
29283,17462723,follows
11388132,17462723,follows
2729061,17462723,follows
336218991,17462723,follows
14269172,17462723,follows
14287094,17462723,follows
14073364,17462723,follows
774909,17462723,follows
57917441,15949253,follows
16303106,15949253,follows
8548612,15949253,follows
34423941,15949253,follows
15458694,15949253,follows
466519303,15949253,follows
38214152,15949253,follows
17453527,15949253,follows
38413836,15949253,follows
29602818,15949253,follows
47414159,15949253,follows
16055954,15949253,follows
17462723,15949253,follows
11382292,15949253,follows
415854742,15949253,follows
35831704,15949253,follows
23023236,15949253,follows
18890779,15949253,follows
15902877,15949253,follows
7900962,15949253,follows
14881478,15949253,follows
5502502,15949253,follows
16469809,15949253,follows
52615210,15949253,follows
16565806,15949253,follows
24044209,15949253,follows
193398195,15949253,follows
17174089,15949253,follows
24773177,15949253,follows
14855994,15949253,follows
18730427,15949253,follows
14246001,15949253,follows
15691197,15949253,follows
16598767,15949253,follows
184090947,15949253,follows
20406724,15949253,follows
45629254,15949253,follows
21005767,15949253,follows
17002185,15949253,follows
23991863,15949253,follows
17006157,15949253,follows
13496142,15949253,follows
159562452,15949253,follows
393705173,15949253,follows
16195030,15949253,follows
16955991,15949253,follows
12609292,15949253,follows
15667291,15949253,follows
26862045,15949253,follows
1140451,15949253,follows
5743162,15949253,follows
14292458,15949253,follows
336218991,15949253,follows
27668977,15949253,follows
7845362,15949253,follows
13676552,15949253,follows
24392311,15949253,follows
20463418,15949253,follows
633,15949253,follows
30073343,15949253,follows
20473084,15949253,follows
16228479,15949253,follows
15161984,38214152,follows
21005767,38214152,follows
169182727,38214152,follows
176745481,38214152,follows
478203018,38214152,follows
38413836,38214152,follows
746026026,38214152,follows
25342485,38214152,follows
17290902,38214152,follows
25368431,38214152,follows
66533920,38214152,follows
21414576,38214152,follows
7900962,38214152,follows
19985189,38214152,follows
53789862,38214152,follows
52615210,38214152,follows
121827883,38214152,follows
16799023,38214152,follows
245107888,38214152,follows
391583285,38214152,follows
14855994,38214152,follows
8719302,38214152,follows
32078497,38214152,follows
82217548,38214152,follows
15818978,38214152,follows
96637391,38214152,follows
18706257,38214152,follows
393705173,38214152,follows
13524182,38214152,follows
59159771,38214152,follows
32207712,38214152,follows
14335586,38214152,follows
218597735,38214152,follows
60698597,38214152,follows
32331111,38214152,follows
16935292,38214152,follows
111631851,38214152,follows
18650093,38214152,follows
48132847,38214152,follows
6721522,38214152,follows
152570227,38214152,follows
18982396,38214152,follows
18771370,38214152,follows
3057617662,38214152,follows
21268897,804295,follows
7848802,804295,follows
16017475,804295,follows
15941955,804295,follows
330361451,804295,follows
12609292,804295,follows
17006157,804295,follows
17462723,804295,follows
30050899,804295,follows
348010835,804295,follows
14073364,804295,follows
18622869,804295,follows
24773177,804295,follows
24223641,804295,follows
5743162,804295,follows
16021468,804295,follows
774909,804295,follows
16076032,48166344,follows
162152060,48166344,follows
16122373,48166344,follows
14090321,48166344,follows
14529929,48166344,follows
38413836,48166344,follows
414962189,48166344,follows
16007312,48166344,follows
17001490,48166344,follows
14930580,48166344,follows
16589206,48166344,follows
21093785,48166344,follows
16799023,48166344,follows
5611932,48166344,follows
973087261,48166344,follows
17761566,48166344,follows
66533920,48166344,follows
22986148,48166344,follows
1947301,48166344,follows
53789862,48166344,follows
15634728,48166344,follows
14700316,48166344,follows
38271276,48166344,follows
20731951,48166344,follows
15935927,48166344,follows
18468410,48166344,follows
39151934,48166344,follows
48744256,48166344,follows
47438401,48166344,follows
20479813,48166344,follows
45510215,48166344,follows
16118472,48166344,follows
62665162,48166344,follows
37501003,48166344,follows
184515406,48166344,follows
14717197,48166344,follows
14296273,48166344,follows
20419924,48166344,follows
15822295,48166344,follows
130936280,48166344,follows
15808218,48166344,follows
23839835,48166344,follows
34002725,48166344,follows
189376144,48166344,follows
75033178,48166344,follows
36743910,48166344,follows
27239121,48166344,follows
41287144,48166344,follows
19608297,48166344,follows
23588075,48166344,follows
16098834,48166344,follows
23601242,48166344,follows
16076272,48166344,follows
6721522,48166344,follows
18989685,48166344,follows
15982292,48166344,follows
74323323,48166344,follows
16935292,48166344,follows
13566,48166344,follows
170254080,134599244,follows
16303106,134599244,follows
14370819,134599244,follows
301012485,134599244,follows
15983110,134599244,follows
169182727,134599244,follows
38214152,134599244,follows
16160267,134599244,follows
19884044,134599244,follows
15694863,134599244,follows
150151712,134599244,follows
15728161,134599244,follows
41192995,134599244,follows
124690469,134599244,follows
38060296,134599244,follows
23833641,134599244,follows
746026026,134599244,follows
77540359,134599244,follows
15246892,134599244,follows
20731951,134599244,follows
70989872,134599244,follows
25946632,134599244,follows
260959284,134599244,follows
16013368,134599244,follows
18468410,134599244,follows
93236063,134599244,follows
92063809,134599244,follows
16017475,134599244,follows
57438788,134599244,follows
38413836,134599244,follows
37501003,134599244,follows
338849357,134599244,follows
913447502,134599244,follows
2574103121,134599244,follows
111631851,134599244,follows
378707542,134599244,follows
16955991,134599244,follows
115463768,134599244,follows
23601242,134599244,follows
23839835,134599244,follows
19519071,134599244,follows
14335586,134599244,follows
32331111,134599244,follows
335369838,134599244,follows
14246001,134599244,follows
2182412918,134599244,follows
338608917,134599244,follows
12245632,134599244,follows
16455297,134599244,follows
28339843,134599244,follows
77314692,134599244,follows
462319753,134599244,follows
28657802,134599244,follows
395172492,134599244,follows
189376144,134599244,follows
38737553,134599244,follows
14930580,134599244,follows
15164565,134599244,follows
415854742,134599244,follows
25368431,134599244,follows
13393052,134599244,follows
15902877,134599244,follows
224079521,134599244,follows
